Label,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Denmark, incidence, males",0.76,0.81,1.1,1.4,0.87,1.2,1.7,1.2,1.4,1.2,1.7,1.3,1.2,1.3,1.9,2.4,2.0,2.2,2.1,2.5,2.2,2.5,3.4,3.2,3.3,3.2,3.6,3.4,3.6,3.7,4.4,4.5,5.0,5.8,5.9,6.6,6.5,6.4,6.0,6.6,7.3,7.4,7.5,8.3,8.6,8.7,8.9,10.0,9.4,9.5,9.6,10.8,12.0,11.1,10.8,10.8,12.1,13.2,12.1,12.5,13.9,12.6,15.8,16.5,18.3,17.5,22.1,21.2,23.3,23.2,21.2,22.8,21.5,25.1,24.6,26.1,24.8,24.2
"Finland, incidence, males",-,-,-,-,-,-,-,-,-,-,1.1,1.4,1.6,1.2,2.0,2.7,2.4,1.7,1.4,2.3,2.4,2.8,2.6,2.5,2.6,2.8,3.2,3.4,3.4,3.2,4.3,4.4,4.5,4.6,3.9,5.1,5.0,4.9,5.3,6.4,6.3,6.1,6.6,8.5,8.2,8.1,7.5,7.5,8.0,7.3,7.7,8.5,7.7,9.0,7.6,8.8,9.2,8.8,8.9,8.6,9.5,10.2,10.3,12.0,10.7,11.7,13.8,12.9,13.8,14.3,14.6,14.5,16.5,19.4,17.9,17.0,17.2,15.1
"Norway, incidence, males",-,-,-,-,-,-,-,-,-,-,1.7,2.2,1.5,2.1,1.7,2.4,2.8,2.9,3.2,3.0,3.7,3.0,4.6,3.7,4.6,4.4,4.9,5.2,6.4,5.8,6.4,7.5,6.7,7.4,9.0,7.6,8.3,9.5,9.9,8.9,10.0,9.7,11.0,11.3,11.0,12.9,15.2,14.8,15.9,15.0,13.3,15.4,15.8,13.3,16.2,14.6,14.7,14.2,14.9,14.3,14.6,14.7,16.9,15.5,16.0,17.8,18.3,19.3,21.8,21.7,20.0,23.8,23.6,23.6,24.8,24.4,24.6,23.3
"Sweden, incidence, males",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.1,2.9,2.7,2.4,3.1,3.6,3.9,3.8,4.0,4.3,4.5,4.5,4.7,5.4,5.4,6.0,6.3,6.8,6.6,6.1,7.7,7.6,8.1,8.7,9.6,9.3,9.4,9.9,10.4,10.4,11.4,10.6,10.1,11.3,12.1,11.7,11.2,12.3,11.6,11.7,11.1,12.6,13.8,13.3,12.6,13.9,14.5,14.5,16.9,17.3,17.6,19.1,18.9,18.7,21.1,20.7,22.5,21.0,22.0,22.4,20.8
"Denmark, incidence, females",0.67,1.5,1.2,1.2,1.4,0.87,2.0,1.5,1.6,2.0,2.1,1.3,2.1,1.8,2.1,2.7,2.2,2.5,3.2,4.1,4.4,4.2,5.1,5.1,5.1,6.0,5.6,5.3,4.9,5.8,6.0,6.1,7.0,7.3,7.5,9.1,7.5,9.2,9.0,8.1,10.8,9.0,9.6,9.8,10.8,12.0,10.7,12.8,11.7,12.9,12.3,14.6,15.5,13.3,13.4,12.3,14.0,16.2,14.7,14.6,17.1,17.7,19.7,21.9,22.6,25.1,27.5,25.6,29.4,27.4,27.9,30.4,29.0,30.7,27.1,31.6,29.8,28.8
"Finland, incidence, females",-,-,-,-,-,-,-,-,-,-,1.5,1.7,1.2,1.6,2.2,1.9,2.2,2.0,1.9,1.9,2.4,1.9,2.2,3.4,3.1,2.7,2.7,2.8,3.5,4.3,3.5,3.7,4.5,3.7,4.6,5.1,4.5,4.9,6.0,6.6,5.8,6.4,5.4,6.5,7.1,7.4,6.4,6.2,6.8,6.3,6.6,6.1,6.5,6.9,7.6,6.9,7.5,8.0,7.6,8.0,7.8,8.6,8.5,9.7,9.4,10.0,11.4,13.0,13.8,12.6,15.0,14.5,15.2,20.9,16.7,15.6,17.9,14.2
"Norway, incidence, females",-,-,-,-,-,-,-,-,-,-,1.3,2.1,2.2,2.5,2.5,2.3,2.8,2.1,3.5,4.4,3.6,4.9,3.5,4.2,5.2,5.4,4.5,6.3,6.1,6.1,7.8,8.1,8.9,10.3,9.9,10.6,7.6,11.5,10.8,11.2,13.9,12.8,13.3,14.2,14.1,15.8,16.9,16.4,15.7,15.2,16.4,16.0,17.1,15.2,18.6,13.4,15.0,15.6,15.7,16.5,15.9,16.0,16.1,18.7,17.1,16.7,19.3,20.4,21.5,22.6,22.3,23.7,23.9,24.7,24.6,25.3,24.9,25.2
"Sweden, incidence, females",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8,3.1,2.6,3.3,3.5,4.2,4.3,4.1,4.6,5.5,6.0,5.0,5.7,6.0,6.0,5.5,6.5,7.7,8.6,8.0,8.8,7.3,8.5,7.9,9.5,9.7,10.1,9.9,9.4,10.5,13.0,10.5,10.3,11.1,12.1,11.7,11.6,12.5,11.6,11.7,11.6,13.1,13.6,13.2,14.4,14.2,14.6,15.8,17.0,17.9,17.6,20.8,20.3,20.5,22.3,22.5,22.8,21.5,23.1,21.8,21.3
"Denmark, mortality, males",-,-,-,-,-,-,-,-,0.91,0.86,0.69,1.0,0.85,1.3,1.2,1.4,0.72,1.2,1.1,1.6,1.4,1.2,1.2,1.5,1.6,2.0,2.1,2.0,2.1,2.2,1.7,2.3,1.8,2.4,2.1,1.8,2.3,2.4,2.3,2.5,2.8,3.0,1.9,3.0,2.7,3.3,3.1,3.4,2.8,2.9,2.7,2.8,2.8,2.8,2.8,2.6,3.2,2.5,3.0,2.4,2.8,2.7,2.7,3.0,2.9,3.3,3.0,2.9,3.1,3.3,3.0,3.0,2.7,2.8,2.3,2.2,2.7,2.1
"Finland, mortality, males",-,-,-,-,-,-,-,-,-,-,0.45,0.88,1.0,0.96,0.98,0.80,1.6,0.97,1.2,1.0,0.81,1.2,1.4,1.5,1.7,1.7,1.7,1.8,1.6,2.1,1.9,1.7,2.1,1.9,2.2,1.9,2.1,1.4,2.0,2.3,1.6,2.3,2.4,2.0,2.2,2.3,1.9,2.0,2.2,2.1,2.5,2.3,2.7,1.8,2.0,2.2,2.0,2.1,2.2,2.0,2.3,2.0,2.5,2.8,2.4,2.1,2.2,2.2,2.8,2.3,2.7,2.4,2.4,2.4,2.5,2.4,2.3,2.1
"Norway, mortality, males",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1,1.6,1.5,1.4,1.8,1.7,2.2,1.6,1.7,2.7,2.5,2.2,2.5,2.8,2.4,3.0,3.2,1.9,2.9,2.2,2.8,3.6,3.3,3.3,3.7,3.5,3.0,3.5,3.4,3.8,2.9,3.9,4.0,4.3,3.3,3.3,3.7,3.3,3.6,4.3,3.8,3.6,3.6,3.8,4.6,3.8,4.5,4.1,4.4,4.4,4.5,4.3,4.0,3.7,4.3,3.6,2.9,3.5,3.1,2.8
"Sweden, mortality, males",-,-,-,-,-,-,-,-,-,0.79,0.72,0.66,1.0,1.0,1.1,1.1,1.4,1.4,1.3,1.4,1.3,1.3,1.7,1.3,1.6,2.0,1.7,1.8,2.1,2.0,2.0,2.0,2.2,1.9,2.3,2.6,2.3,2.1,2.1,2.5,2.7,2.7,2.7,2.7,2.6,2.8,2.8,2.6,2.7,2.7,2.6,2.6,2.6,2.4,2.9,2.8,2.7,2.7,2.6,2.8,2.7,2.4,3.2,2.9,3.0,3.4,3.2,3.0,2.9,3.2,3.0,2.7,3.0,2.7,2.5,2.4,2.3,2.6
"Denmark, mortality, females",-,-,-,-,-,-,-,-,0.70,0.76,0.84,0.70,1.3,1.2,0.99,0.98,1.1,1.6,1.4,1.2,1.3,1.4,1.7,1.6,1.5,1.8,1.6,2.0,1.2,1.5,2.0,1.4,2.1,2.1,2.2,1.9,1.8,1.7,1.6,2.2,2.1,1.9,1.7,2.6,1.6,2.2,2.7,2.6,2.1,2.0,1.7,2.1,2.3,1.5,1.9,1.5,2.0,2.2,2.3,2.1,1.9,1.7,2.1,1.8,1.8,1.7,2.1,1.8,1.6,1.9,2.3,2.2,1.5,1.7,1.7,1.6,1.5,1.4
"Finland, mortality, females",-,-,-,-,-,-,-,-,-,-,0.48,0.83,0.28,1.2,1.2,0.80,0.82,0.64,0.51,0.93,1.1,0.85,0.53,1.1,1.3,1.2,1.4,1.1,1.3,1.3,1.1,0.98,1.4,1.5,0.83,0.97,1.0,1.1,0.94,1.4,1.4,1.0,0.89,1.2,1.2,1.0,1.4,1.1,1.2,1.2,1.4,1.1,1.1,0.94,1.4,1.1,1.1,1.0,1.2,1.1,0.89,1.0,0.93,1.2,1.2,1.1,1.1,1.1,1.2,1.1,0.98,1.1,1.1,0.92,0.96,1.1,1.1,0.97
"Norway, mortality, females",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1,0.88,1.0,1.1,1.1,1.1,1.2,1.3,1.4,1.6,1.4,1.3,1.2,1.7,1.8,1.7,1.7,1.5,1.6,1.5,2.2,1.4,2.1,1.9,2.1,2.3,2.0,1.7,2.2,2.2,2.1,1.7,2.3,2.3,2.4,2.2,2.3,1.8,1.9,1.6,2.1,2.0,2.6,2.9,2.7,2.4,2.1,2.3,2.7,3.1,2.4,2.4,2.6,2.7,2.4,2.0,1.9,1.8,1.5,1.7
